time,alt_z,roll,pitch,m_hat,n0_x,n0_y,n0_z
152.307,0.062,-0.270,0.115,0.000,0.0000,0.0000,0.0000
152.357,0.062,-0.270,0.115,0.000,0.0000,0.0000,0.0000
152.407,0.062,-0.270,0.115,0.000,0.0000,0.0000,0.0000
152.457,0.062,-0.271,0.117,0.000,0.0000,0.0000,0.0000
152.507,0.062,-0.271,0.117,0.000,0.0000,0.0000,0.0000
152.557,0.062,-0.272,0.118,0.000,0.0000,0.0000,0.0000
152.607,0.062,-0.273,0.119,0.000,0.0000,0.0000,0.0000
152.657,0.062,-0.273,0.119,0.000,0.0000,0.0000,0.0000
152.708,0.062,-0.273,0.120,0.000,0.0000,0.0000,0.0000
152.757,0.062,-0.273,0.120,0.000,0.0000,0.0000,0.0000
152.807,0.062,-0.274,0.120,0.000,0.0000,0.0000,0.0000
152.857,0.061,-0.274,0.121,0.000,0.0000,0.0000,0.0000
152.907,0.061,-0.274,0.121,0.000,0.0000,0.0000,0.0000
152.957,0.061,-0.275,0.123,0.000,0.0000,0.0000,0.0000
153.007,0.061,-0.275,0.123,0.000,0.0000,0.0000,0.0000
153.057,0.061,-0.275,0.123,0.000,0.0000,0.0000,0.0000
153.107,0.061,-0.275,0.125,0.000,0.0000,0.0000,0.0000
153.157,0.061,-0.276,0.126,0.000,0.0000,0.0000,0.0000
153.207,0.061,-0.276,0.126,0.000,0.0000,0.0000,0.0000
153.257,0.061,-0.276,0.126,0.000,0.0000,0.0000,0.0000
153.307,0.061,-0.276,0.127,0.000,0.0000,0.0000,0.0000
153.357,0.061,-0.276,0.127,0.000,0.0000,0.0000,0.0000
153.407,0.061,-0.278,0.129,0.000,0.0000,0.0000,0.0000
153.457,0.061,-0.278,0.129,0.000,0.0000,0.0000,0.0000
153.507,0.061,-0.278,0.130,0.000,0.0000,0.0000,0.0000
153.557,0.061,-0.278,0.130,0.000,0.0000,0.0000,0.0000
153.607,0.061,-0.278,0.130,0.000,0.0000,0.0000,0.0000
153.657,0.061,-0.278,0.131,0.000,0.0000,0.0000,0.0000
153.707,0.061,-0.279,0.132,0.000,0.0000,0.0000,0.0000
153.757,0.061,-0.279,0.132,0.000,0.0000,0.0000,0.0000
153.807,0.061,-0.279,0.132,0.000,0.0000,0.0000,0.0000
153.857,0.061,-0.279,0.132,0.000,0.0000,0.0000,0.0000
153.907,0.061,-0.280,0.133,0.000,0.0000,0.0000,0.0000
153.957,0.061,-0.281,0.133,0.000,0.0000,0.0000,0.0000
154.007,0.061,-0.281,0.133,0.000,0.0000,0.0000,0.0000
154.057,0.061,-0.281,0.133,0.000,0.0000,0.0000,0.0000
154.107,0.061,-0.281,0.134,0.000,0.0000,0.0000,0.0000
154.157,0.061,-0.282,0.134,0.000,0.0000,0.0000,0.0000
154.207,0.061,-0.282,0.134,0.000,0.0000,0.0000,0.0000
154.257,0.061,-0.282,0.134,0.000,0.0000,0.0000,0.0000
154.307,0.061,-0.282,0.134,0.000,0.0000,0.0000,0.0000
154.357,0.061,-0.283,0.135,0.000,0.0000,0.0000,0.0000
154.407,0.061,-0.283,0.144,0.000,0.0000,0.0000,0.0000
154.457,0.061,-0.283,0.144,0.000,0.0000,0.0000,0.0000
154.507,0.061,-0.283,0.144,0.000,0.0000,0.0000,0.0000
154.557,0.061,-0.283,0.144,0.000,0.0000,0.0000,0.0000
154.607,0.060,-0.283,0.144,0.000,0.0000,0.0000,0.0000
154.657,0.060,-0.284,0.145,0.000,0.0000,0.0000,0.0000
154.707,0.060,-0.284,0.145,0.000,0.0000,0.0000,0.0000
154.757,0.060,-0.284,0.145,0.000,0.0000,0.0000,0.0000
154.807,0.059,-0.285,0.145,0.000,0.0000,0.0000,0.0000
154.857,0.059,-0.285,0.145,0.000,0.0000,0.0000,0.0000
154.907,0.059,-0.286,0.145,0.000,0.0000,0.0000,0.0000
154.957,0.059,-0.286,0.145,0.000,0.0000,0.0000,0.0000
155.007,0.058,-0.286,0.144,0.000,0.0000,0.0000,0.0000
155.057,0.058,-0.287,0.145,0.000,0.0000,0.0000,0.0000
155.107,0.058,-0.287,0.145,0.000,0.0000,0.0000,0.0000
155.157,0.058,-0.287,0.142,0.000,0.0000,0.0000,0.0000
155.207,0.058,-0.287,0.142,0.000,0.0000,0.0000,0.0000
155.257,0.057,-0.288,0.141,0.000,0.0000,0.0000,0.0000
155.307,0.057,-0.288,0.142,0.000,0.0000,0.0000,0.0000
155.357,0.057,-0.288,0.142,0.000,0.0000,0.0000,0.0000
155.407,0.057,-0.288,0.141,0.000,0.0000,0.0000,0.0000
155.457,0.057,-0.289,0.141,0.000,0.0000,0.0000,0.0000
155.507,0.057,-0.289,0.141,0.000,0.0000,0.0000,0.0000
155.557,0.056,-0.289,0.141,0.000,0.0000,0.0000,0.0000
155.607,0.056,-0.289,0.141,0.000,0.0000,0.0000,0.0000
155.657,0.056,-0.289,0.141,0.000,0.0000,0.0000,0.0000
155.707,0.056,-0.289,0.141,0.000,0.0000,0.0000,0.0000
155.757,0.056,-0.289,0.141,0.000,0.0000,0.0000,0.0000
155.807,0.056,-0.289,0.141,0.000,0.0000,0.0000,0.0000
155.857,0.056,-0.289,0.142,0.000,0.0000,0.0000,0.0000
155.907,0.055,-0.289,0.142,0.000,0.0000,0.0000,0.0000
155.957,0.055,-0.289,0.142,0.000,0.0000,0.0000,0.0000
156.007,0.055,-0.289,0.142,0.000,0.0000,0.0000,0.0000
156.057,0.055,-0.289,0.143,0.000,0.0000,0.0000,0.0000
156.107,0.055,-0.289,0.143,0.000,0.0000,0.0000,0.0000
156.157,0.055,-0.289,0.143,0.000,0.0000,0.0000,0.0000
156.207,0.054,-0.289,0.144,0.000,0.0000,0.0000,0.0000
156.257,0.054,-0.289,0.144,0.000,0.0000,0.0000,0.0000
156.307,0.054,-0.289,0.144,0.000,0.0000,0.0000,0.0000
156.357,0.054,-0.290,0.144,0.000,0.0000,0.0000,0.0000
156.407,0.054,-0.290,0.144,0.000,0.0000,0.0000,0.0000
156.458,0.054,-0.290,0.144,0.000,0.0000,0.0000,0.0000
156.507,0.054,-0.290,0.144,0.000,0.0000,0.0000,0.0000
156.557,0.054,-0.290,0.145,0.000,0.0000,0.0000,0.0000
156.607,0.053,-0.290,0.146,0.000,0.0000,0.0000,0.0000
156.657,0.053,-0.290,0.146,0.000,0.0000,0.0000,0.0000
156.707,0.053,-0.290,0.146,0.000,0.0000,0.0000,0.0000
156.758,0.053,-0.290,0.147,0.000,0.0000,0.0000,0.0000
156.807,0.053,-0.290,0.147,0.000,0.0000,0.0000,0.0000
156.858,0.053,-0.290,0.148,0.000,0.0000,0.0000,0.0000
156.907,0.053,-0.290,0.148,0.000,0.0000,0.0000,0.0000
156.957,0.053,-0.290,0.149,0.000,0.0000,0.0000,0.0000
157.008,0.053,-0.290,0.149,0.000,0.0000,0.0000,0.0000
157.057,0.053,-0.290,0.149,0.000,0.0000,0.0000,0.0000
157.107,0.053,-0.290,0.149,0.000,0.0000,0.0000,0.0000
157.157,0.053,-0.290,0.150,0.000,0.0000,0.0000,0.0000
157.207,0.053,-0.290,0.150,0.000,0.0000,0.0000,0.0000
157.257,0.052,-0.290,0.150,0.000,0.0000,0.0000,0.0000
157.307,0.052,-0.290,0.150,0.000,0.0000,0.0000,0.0000
157.357,0.052,-0.290,0.150,0.000,0.0000,0.0000,0.0000
157.407,0.052,-0.290,0.151,0.000,0.0000,0.0000,0.0000
157.457,0.052,-0.290,0.151,0.000,0.0000,0.0000,0.0000
157.507,0.052,-0.290,0.152,0.000,0.0000,0.0000,0.0000
157.557,0.052,-0.290,0.152,0.000,0.0000,0.0000,0.0000
157.607,0.052,-0.291,0.152,0.000,0.0000,0.0000,0.0000
157.657,0.052,-0.290,0.153,0.000,0.0000,0.0000,0.0000
157.707,0.052,-0.290,0.153,0.000,0.0000,0.0000,0.0000
157.758,0.052,-0.290,0.154,0.000,0.0000,0.0000,0.0000
157.807,0.052,-0.290,0.154,0.000,0.0000,0.0000,0.0000
157.857,0.052,-0.290,0.154,0.000,0.0000,0.0000,0.0000
157.907,0.052,-0.290,0.154,0.000,0.0000,0.0000,0.0000
157.958,0.051,-0.290,0.155,0.000,0.0000,0.0000,0.0000
158.007,0.051,-0.289,0.156,0.000,0.0000,0.0000,0.0000
158.057,0.051,-0.289,0.156,0.000,0.0000,0.0000,0.0000
158.107,0.051,-0.289,0.156,0.000,0.0000,0.0000,0.0000
158.157,0.051,-0.290,0.156,0.000,0.0000,0.0000,0.0000
158.207,0.051,-0.290,0.157,0.000,0.0000,0.0000,0.0000
158.257,0.051,-0.290,0.157,0.000,0.0000,0.0000,0.0000
158.307,0.051,-0.291,0.158,0.000,0.0000,0.0000,0.0000
158.357,0.051,-0.291,0.158,0.000,0.0000,0.0000,0.0000
158.407,0.051,-0.291,0.158,0.000,0.0000,0.0000,0.0000
158.457,0.051,-0.291,0.158,0.000,0.0000,0.0000,0.0000
158.507,0.051,-0.291,0.159,0.000,0.0000,0.0000,0.0000
158.557,0.051,-0.291,0.159,0.000,0.0000,0.0000,0.0000
158.607,0.051,-0.292,0.159,0.000,0.0000,0.0000,0.0000
158.657,0.051,-0.292,0.159,0.000,0.0000,0.0000,0.0000
158.707,0.051,-0.291,0.159,0.000,0.0000,0.0000,0.0000
158.757,0.051,-0.291,0.159,0.000,0.0000,0.0000,0.0000
158.807,0.051,-0.291,0.160,0.000,0.0000,0.0000,0.0000
158.857,0.051,-0.291,0.160,0.000,0.0000,0.0000,0.0000
158.907,0.051,-0.291,0.160,0.000,0.0000,0.0000,0.0000
158.957,0.050,-0.291,0.161,0.000,0.0000,0.0000,0.0000
159.007,0.050,-0.291,0.161,0.000,0.0000,0.0000,0.0000
159.058,0.050,-0.291,0.161,0.000,0.0000,0.0000,0.0000
159.107,0.050,-0.291,0.161,0.000,0.0000,0.0000,0.0000
159.157,0.050,-0.291,0.161,0.000,0.0000,0.0000,0.0000
159.207,0.050,-0.291,0.161,0.000,0.0000,0.0000,0.0000
159.257,0.050,-0.291,0.161,0.000,0.0000,0.0000,0.0000
159.307,0.050,-0.291,0.161,0.000,0.0000,0.0000,0.0000
159.357,0.050,-0.290,0.161,0.000,0.0000,0.0000,0.0000
159.407,0.050,-0.290,0.161,0.000,0.0000,0.0000,0.0000
159.457,0.050,-0.290,0.161,0.000,0.0000,0.0000,0.0000
159.508,0.050,-0.291,0.161,0.000,0.0000,0.0000,0.0000
159.557,0.049,-0.291,0.161,0.000,0.0000,0.0000,0.0000
159.607,0.049,-0.291,0.161,0.000,0.0000,0.0000,0.0000
159.657,0.049,-0.291,0.161,0.000,0.0000,0.0000,0.0000
159.707,0.049,-0.291,0.162,0.000,0.0000,0.0000,0.0000
159.757,0.049,-0.292,0.163,0.000,0.0000,0.0000,0.0000
159.807,0.049,-0.292,0.163,0.000,0.0000,0.0000,0.0000
159.857,0.049,-0.293,0.163,0.000,0.0000,0.0000,0.0000
159.907,0.049,-0.293,0.163,0.000,0.0000,0.0000,0.0000
159.958,0.048,-0.293,0.162,0.000,0.0000,0.0000,0.0000
160.007,0.048,-0.293,0.162,0.000,0.0000,0.0000,0.0000
160.057,0.048,-0.294,0.162,0.000,0.0000,0.0000,0.0000
160.107,0.048,-0.294,0.162,0.000,0.0000,0.0000,0.0000
160.157,0.048,-0.294,0.162,0.000,0.0000,0.0000,0.0000
160.208,0.048,-0.294,0.162,0.000,0.0000,0.0000,0.0000
160.257,0.047,-0.294,0.162,0.000,0.0000,0.0000,0.0000
160.307,0.047,-0.294,0.162,0.000,0.0000,0.0000,0.0000
160.358,0.047,-0.294,0.162,0.000,0.0000,0.0000,0.0000
160.407,0.047,-0.294,0.162,0.000,0.0000,0.0000,0.0000
160.458,0.047,-0.295,0.160,0.000,0.0000,0.0000,0.0000
160.508,0.046,-0.296,0.160,0.000,0.0000,0.0000,0.0000
160.558,0.046,-0.296,0.159,0.000,0.0000,0.0000,0.0000
160.607,0.046,-0.296,0.159,0.000,0.0000,0.0000,0.0000
160.657,0.046,-0.296,0.159,0.000,0.0000,0.0000,0.0000
160.708,0.046,-0.296,0.158,0.000,0.0000,0.0000,0.0000
160.758,0.046,-0.296,0.158,0.000,0.0000,0.0000,0.0000
160.807,0.046,-0.296,0.157,0.000,0.0000,0.0000,0.0000
160.857,0.046,-0.296,0.157,0.000,0.0000,0.0000,0.0000
160.907,0.046,-0.296,0.157,0.000,0.0000,0.0000,0.0000
160.957,0.046,-0.296,0.157,0.000,0.0000,0.0000,0.0000
161.007,0.046,-0.296,0.157,0.000,0.0000,0.0000,0.0000
161.057,0.046,-0.296,0.156,0.000,0.0000,0.0000,0.0000
161.107,0.045,-0.296,0.156,0.000,0.0000,0.0000,0.0000
161.158,0.045,-0.296,0.156,0.000,0.0000,0.0000,0.0000
161.207,0.045,-0.296,0.156,0.000,0.0000,0.0000,0.0000
161.257,0.045,-0.297,0.156,0.000,0.0000,0.0000,0.0000
161.308,0.045,-0.297,0.156,0.000,0.0000,0.0000,0.0000
161.357,0.045,-0.297,0.156,0.000,0.0000,0.0000,0.0000
161.408,0.045,-0.297,0.155,0.000,0.0000,0.0000,0.0000
161.457,0.045,-0.297,0.155,0.000,0.0000,0.0000,0.0000
161.507,0.045,-0.297,0.155,0.000,0.0000,0.0000,0.0000
161.558,0.045,-0.297,0.155,0.000,0.0000,0.0000,0.0000
161.607,0.045,-0.297,0.154,0.000,0.0000,0.0000,0.0000
161.658,0.045,-0.297,0.154,0.000,0.0000,0.0000,0.0000
161.708,0.045,-0.297,0.154,0.000,0.0000,0.0000,0.0000
161.758,0.045,-0.297,0.153,0.000,0.0000,0.0000,0.0000
161.808,0.045,-0.297,0.153,0.000,0.0000,0.0000,0.0000
161.858,0.045,-0.297,0.153,0.000,0.0000,0.0000,0.0000
161.907,0.045,-0.297,0.153,0.000,0.0000,0.0000,0.0000
161.957,0.045,-0.297,0.152,0.000,0.0000,0.0000,0.0000
162.007,0.045,-0.297,0.151,0.000,0.0000,0.0000,0.0000
162.058,0.045,-0.297,0.151,0.000,0.0000,0.0000,0.0000
162.108,0.045,-0.297,0.151,0.000,0.0000,0.0000,0.0000
162.157,0.045,-0.297,0.150,0.000,0.0000,0.0000,0.0000
162.207,0.045,-0.297,0.150,0.000,0.0000,0.0000,0.0000
162.257,0.045,-0.297,0.150,0.000,0.0000,0.0000,0.0000
162.308,0.045,-0.299,0.150,0.000,0.0000,0.0000,0.0000
162.358,0.045,-0.299,0.150,0.000,0.0000,0.0000,0.0000
162.407,0.045,-0.301,0.150,0.000,0.0000,0.0000,0.0000
162.457,0.045,-0.301,0.149,0.000,0.0000,0.0000,0.0000
162.507,0.045,-0.301,0.149,0.000,0.0000,0.0000,0.0000
162.557,0.045,-0.302,0.149,0.000,0.0000,0.0000,0.0000
162.607,0.045,-0.302,0.149,0.000,0.0000,0.0000,0.0000
162.658,0.045,-0.302,0.149,0.000,0.0000,0.0000,0.0000
162.707,0.045,-0.302,0.149,0.000,0.0000,0.0000,0.0000
162.757,0.045,-0.302,0.149,0.000,0.0000,0.0000,0.0000
162.808,0.045,-0.303,0.147,0.000,0.0000,0.0000,0.0000
162.858,0.045,-0.303,0.147,0.000,0.0000,0.0000,0.0000
162.907,0.045,-0.303,0.147,0.000,0.0000,0.0000,0.0000
162.957,0.045,-0.303,0.146,0.000,0.0000,0.0000,0.0000
163.007,0.045,-0.303,0.146,0.000,0.0000,0.0000,0.0000
163.057,0.045,-0.303,0.146,0.000,0.0000,0.0000,0.0000
163.107,0.045,-0.304,0.146,0.000,0.0000,0.0000,0.0000
163.157,0.045,-0.304,0.146,0.000,0.0000,0.0000,0.0000
163.207,0.045,-0.304,0.145,0.000,0.0000,0.0000,0.0000
163.257,0.045,-0.304,0.145,0.000,0.0000,0.0000,0.0000
163.308,0.045,-0.304,0.145,0.000,0.0000,0.0000,0.0000
163.358,0.045,-0.304,0.144,0.000,0.0000,0.0000,0.0000
163.407,0.045,-0.304,0.144,0.000,0.0000,0.0000,0.0000
163.458,0.045,-0.304,0.144,0.000,0.0000,0.0000,0.0000
163.508,0.044,-0.304,0.145,0.000,0.0000,0.0000,0.0000
163.558,0.044,-0.304,0.144,0.000,0.0000,0.0000,0.0000
163.608,0.044,-0.304,0.144,0.000,0.0000,0.0000,0.0000
163.657,0.044,-0.304,0.144,0.000,0.0000,0.0000,0.0000
163.707,0.044,-0.304,0.144,0.000,0.0000,0.0000,0.0000
163.757,0.044,-0.304,0.144,0.000,0.0000,0.0000,0.0000
163.807,0.044,-0.304,0.143,0.000,0.0000,0.0000,0.0000
163.857,0.044,-0.304,0.143,0.000,0.0000,0.0000,0.0000
163.907,0.045,-0.305,0.143,0.000,0.0000,0.0000,0.0000
163.957,0.045,-0.304,0.143,0.000,0.0000,0.0000,0.0000
164.007,0.045,-0.304,0.143,0.000,0.0000,0.0000,0.0000
164.057,0.045,-0.305,0.142,0.000,0.0000,0.0000,0.0000
164.107,0.045,-0.305,0.142,0.000,0.0000,0.0000,0.0000
164.157,0.045,-0.305,0.142,0.000,0.0000,0.0000,0.0000
164.207,0.045,-0.305,0.142,0.000,0.0000,0.0000,0.0000
164.257,0.045,-0.306,0.141,0.000,0.0000,0.0000,0.0000
164.307,0.045,-0.306,0.141,0.000,0.0000,0.0000,0.0000
164.357,0.045,-0.306,0.141,0.000,0.0000,0.0000,0.0000
164.407,0.045,-0.307,0.141,0.000,0.0000,0.0000,0.0000
164.457,0.045,-0.308,0.141,0.000,0.0000,0.0000,0.0000
164.507,0.045,-0.308,0.141,0.000,0.0000,0.0000,0.0000
164.557,0.045,-0.308,0.141,0.000,0.0000,0.0000,0.0000
164.607,0.045,-0.309,0.141,0.000,0.0000,0.0000,0.0000
164.657,0.045,-0.309,0.141,0.000,0.0000,0.0000,0.0000
164.707,0.045,-0.310,0.142,0.000,0.0000,0.0000,0.0000
164.757,0.046,-0.311,0.141,0.000,0.0000,0.0000,0.0000
164.807,0.046,-0.312,0.142,0.000,0.0000,0.0000,0.0000
164.857,0.046,-0.312,0.142,0.000,0.0000,0.0000,0.0000
164.907,0.046,-0.312,0.142,0.000,0.0000,0.0000,0.0000
164.957,0.046,-0.314,0.141,0.000,0.0000,0.0000,0.0000
165.007,0.046,-0.314,0.141,0.000,0.0000,0.0000,0.0000
165.057,0.046,-0.314,0.141,0.000,0.0000,0.0000,0.0000
165.107,0.047,-0.315,0.141,0.000,0.0000,0.0000,0.0000
165.157,0.047,-0.316,0.141,0.000,0.0000,0.0000,0.0000
165.207,0.047,-0.316,0.141,0.000,0.0000,0.0000,0.0000
165.257,0.047,-0.317,0.140,0.000,0.0000,0.0000,0.0000
165.307,0.047,-0.317,0.140,0.000,0.0000,0.0000,0.0000
165.357,0.048,-0.318,0.140,0.000,0.0000,0.0000,0.0000
165.407,0.048,-0.318,0.140,0.000,0.0000,0.0000,0.0000
165.458,0.048,-0.318,0.140,0.000,0.0000,0.0000,0.0000
165.507,0.048,-0.319,0.139,0.000,0.0000,0.0000,0.0000
165.557,0.048,-0.319,0.139,0.000,0.0000,0.0000,0.0000
165.607,0.049,-0.320,0.139,0.000,0.0000,0.0000,0.0000
165.657,0.049,-0.321,0.138,0.000,0.0000,0.0000,0.0000
165.707,0.049,-0.321,0.138,0.000,0.0000,0.0000,0.0000
165.757,0.049,-0.321,0.138,0.000,0.0000,0.0000,0.0000
165.807,0.049,-0.322,0.137,0.000,0.0000,0.0000,0.0000
165.857,0.050,-0.323,0.137,0.000,0.0000,0.0000,0.0000
165.907,0.050,-0.323,0.137,0.000,0.0000,0.0000,0.0000
165.957,0.050,-0.323,0.137,0.000,0.0000,0.0000,0.0000
166.007,0.050,-0.324,0.136,0.000,0.0000,0.0000,0.0000
166.057,0.051,-0.325,0.136,0.000,0.0000,0.0000,0.0000
166.107,0.051,-0.325,0.136,0.000,0.0000,0.0000,0.0000
166.157,0.051,-0.326,0.136,0.000,0.0000,0.0000,0.0000
166.207,0.051,-0.328,0.136,0.000,0.0000,0.0000,0.0000
166.257,0.052,-0.328,0.136,0.000,0.0000,0.0000,0.0000
166.307,0.052,-0.329,0.135,0.000,0.0000,0.0000,0.0000
166.358,0.052,-0.329,0.135,0.000,0.0000,0.0000,0.0000
166.407,0.052,-0.331,0.134,0.000,0.0000,0.0000,0.0000
166.457,0.052,-0.331,0.134,0.000,0.0000,0.0000,0.0000
166.507,0.052,-0.335,0.133,0.000,0.0000,0.0000,0.0000
166.557,0.052,-0.336,0.133,0.000,0.0000,0.0000,0.0000
166.607,0.052,-0.336,0.133,0.000,0.0000,0.0000,0.0000
166.657,0.052,-0.336,0.132,0.000,0.0000,0.0000,0.0000
166.707,0.052,-0.336,0.132,0.000,0.0000,0.0000,0.0000
166.757,0.052,-0.338,0.132,0.000,0.0000,0.0000,0.0000
166.807,0.053,-0.339,0.132,0.000,0.0000,0.0000,0.0000
166.857,0.053,-0.339,0.132,0.000,0.0000,0.0000,0.0000
166.907,0.053,-0.340,0.132,0.000,0.0000,0.0000,0.0000
166.957,0.053,-0.341,0.132,0.000,0.0000,0.0000,0.0000
167.007,0.053,-0.341,0.132,0.000,0.0000,0.0000,0.0000
167.057,0.053,-0.341,0.132,0.000,0.0000,0.0000,0.0000
167.107,0.053,-0.343,0.131,0.000,0.0000,0.0000,0.0000
167.157,0.053,-0.343,0.131,0.000,0.0000,0.0000,0.0000
167.207,0.053,-0.343,0.130,0.000,0.0000,0.0000,0.0000
167.257,0.053,-0.344,0.130,0.000,0.0000,0.0000,0.0000
167.307,0.053,-0.344,0.130,0.000,0.0000,0.0000,0.0000
167.358,0.053,-0.345,0.129,0.000,0.0000,0.0000,0.0000
167.407,0.053,-0.346,0.128,0.000,0.0000,0.0000,0.0000
167.458,0.053,-0.346,0.128,0.000,0.0000,0.0000,0.0000
167.510,0.053,-0.346,0.128,0.000,0.0000,0.0000,0.0000
167.557,0.053,-0.347,0.127,0.000,0.0000,0.0000,0.0000
167.607,0.053,-0.347,0.127,0.000,0.0000,0.0000,0.0000
167.658,0.053,-0.348,0.127,0.000,0.0000,0.0000,0.0000
167.707,0.053,-0.348,0.127,0.000,0.0000,0.0000,0.0000
167.758,0.053,-0.349,0.126,0.000,0.0000,0.0000,0.0000
167.808,0.053,-0.349,0.126,0.000,0.0000,0.0000,0.0000
167.857,0.053,-0.349,0.125,0.000,0.0000,0.0000,0.0000
167.908,0.053,-0.349,0.125,0.000,0.0000,0.0000,0.0000
167.958,0.053,-0.350,0.125,0.000,0.0000,0.0000,0.0000
168.008,0.053,-0.350,0.125,0.000,0.0000,0.0000,0.0000
168.058,0.053,-0.351,0.124,0.000,0.0000,0.0000,0.0000
168.107,0.053,-0.351,0.124,0.000,0.0000,0.0000,0.0000
168.157,0.053,-0.353,0.123,0.000,0.0000,0.0000,0.0000
168.207,0.053,-0.353,0.123,0.000,0.0000,0.0000,0.0000
168.257,0.053,-0.354,0.123,0.000,0.0000,0.0000,0.0000
168.307,0.053,-0.354,0.122,0.000,0.0000,0.0000,0.0000
168.357,0.053,-0.354,0.122,0.000,0.0000,0.0000,0.0000
168.407,0.053,-0.355,0.122,0.000,0.0000,0.0000,0.0000
168.458,0.053,-0.355,0.122,0.000,0.0000,0.0000,0.0000
168.510,0.053,-0.356,0.121,0.000,0.0000,0.0000,0.0000
168.557,0.053,-0.356,0.121,0.000,0.0000,0.0000,0.0000
168.609,0.053,-0.356,0.121,0.000,0.0000,0.0000,0.0000
168.658,0.053,-0.357,0.121,0.000,0.0000,0.0000,0.0000
168.707,0.052,-0.358,0.120,0.000,0.0000,0.0000,0.0000
168.757,0.052,-0.358,0.120,0.000,0.0000,0.0000,0.0000
168.807,0.052,-0.358,0.120,0.000,0.0000,0.0000,0.0000
168.857,0.052,-0.358,0.120,0.000,0.0000,0.0000,0.0000
168.907,0.052,-0.359,0.120,0.000,0.0000,0.0000,0.0000
168.957,0.052,-0.361,0.119,0.000,0.0000,0.0000,0.0000
169.007,0.052,-0.361,0.119,0.000,0.0000,0.0000,0.0000
169.058,0.052,-0.361,0.118,0.000,0.0000,0.0000,0.0000
169.109,0.052,-0.362,0.117,0.000,0.0000,0.0000,0.0000
169.157,0.052,-0.362,0.117,0.000,0.0000,0.0000,0.0000
169.207,0.052,-0.364,0.116,0.000,0.0000,0.0000,0.0000
169.257,0.052,-0.364,0.116,0.000,0.0000,0.0000,0.0000
169.307,0.052,-0.365,0.116,0.000,0.0000,0.0000,0.0000
169.357,0.052,-0.365,0.116,0.000,0.0000,0.0000,0.0000
169.407,0.052,-0.367,0.115,0.000,0.0000,0.0000,0.0000
169.457,0.052,-0.367,0.115,0.000,0.0000,0.0000,0.0000
169.507,0.052,-0.367,0.115,0.000,0.0000,0.0000,0.0000
169.557,0.052,-0.369,0.113,0.000,0.0000,0.0000,0.0000
169.607,0.052,-0.370,0.113,0.000,0.0000,0.0000,0.0000
169.657,0.052,-0.370,0.113,0.000,0.0000,0.0000,0.0000
169.708,0.052,-0.370,0.112,0.000,0.0000,0.0000,0.0000
169.757,0.052,-0.371,0.112,0.000,0.0000,0.0000,0.0000
169.807,0.052,-0.371,0.112,0.000,0.0000,0.0000,0.0000
169.857,0.051,-0.373,0.110,0.000,0.0000,0.0000,0.0000
169.907,0.051,-0.373,0.110,0.000,0.0000,0.0000,0.0000
169.957,0.051,-0.374,0.110,0.000,0.0000,0.0000,0.0000
170.007,0.051,-0.375,0.109,0.000,0.0000,0.0000,0.0000
170.057,0.051,-0.376,0.109,0.000,0.0000,0.0000,0.0000
170.108,0.051,-0.376,0.109,0.000,0.0000,0.0000,0.0000
170.157,0.051,-0.378,0.108,0.000,0.0000,0.0000,0.0000
170.207,0.051,-0.380,0.107,0.000,0.0000,0.0000,0.0000
170.257,0.051,-0.381,0.107,0.000,0.0000,0.0000,0.0000
170.307,0.051,-0.382,0.107,0.000,0.0000,0.0000,0.0000
170.357,0.051,-0.382,0.107,0.000,0.0000,0.0000,0.0000
170.407,0.051,-0.385,0.106,0.000,0.0000,0.0000,0.0000
170.457,0.051,-0.385,0.106,0.000,0.0000,0.0000,0.0000
170.507,0.051,-0.388,0.105,0.000,0.0000,0.0000,0.0000
170.557,0.050,-0.388,0.104,0.000,0.0000,0.0000,0.0000
170.607,0.050,-0.390,0.104,0.000,0.0000,0.0000,0.0000
170.657,0.050,-0.392,0.103,0.000,0.0000,0.0000,0.0000
170.707,0.050,-0.392,0.103,0.000,0.0000,0.0000,0.0000
170.757,0.050,-0.393,0.103,0.000,0.0000,0.0000,0.0000
170.807,0.050,-0.395,0.102,0.000,0.0000,0.0000,0.0000
170.857,0.050,-0.396,0.101,0.000,0.0000,0.0000,0.0000
170.907,0.050,-0.396,0.101,0.000,0.0000,0.0000,0.0000
170.957,0.050,-0.397,0.100,0.000,0.0000,0.0000,0.0000
171.007,0.050,-0.397,0.100,0.000,0.0000,0.0000,0.0000
171.057,0.050,-0.398,0.100,0.000,0.0000,0.0000,0.0000
171.107,0.050,-0.399,0.100,0.000,0.0000,0.0000,0.0000
171.157,0.050,-0.399,0.100,0.000,0.0000,0.0000,0.0000
171.207,0.050,-0.401,0.099,0.000,0.0000,0.0000,0.0000
171.258,0.050,-0.403,0.098,0.000,0.0000,0.0000,0.0000
171.307,0.050,-0.403,0.098,0.000,0.0000,0.0000,0.0000
171.357,0.050,-0.405,0.098,0.000,0.0000,0.0000,0.0000
171.407,0.051,-0.407,0.097,0.000,0.0000,0.0000,0.0000
171.457,0.051,-0.408,0.096,0.000,0.0000,0.0000,0.0000
171.507,0.051,-0.408,0.096,0.000,0.0000,0.0000,0.0000
171.557,0.051,-0.409,0.095,0.000,0.0000,0.0000,0.0000
171.607,0.051,-0.411,0.095,0.000,0.0000,0.0000,0.0000
